,TF,Target,Label
1664,270,299,1
1665,270,80,1
1666,270,536,1
1667,270,579,1
1668,270,540,1
1669,270,616,1
1670,270,446,1
1671,270,202,1
1672,270,453,1
1673,270,451,1
1674,270,558,1
1675,270,455,1
1676,270,0,1
1677,270,596,1
1678,270,123,1
1679,270,613,1
1680,270,426,1
1681,270,400,1
1682,270,128,1
1683,270,53,1
1684,270,640,1
1685,270,677,1
1686,270,28,1
1687,270,94,1
1688,270,532,1
1689,270,580,1
1690,270,67,1
1691,270,114,1
1692,270,89,1
1693,270,84,1
1694,270,583,1
1695,270,208,1
1696,270,329,1
1697,270,17,1
1698,270,162,1
1699,270,47,1
1700,270,545,1
1701,270,319,1
1702,270,474,1
1703,270,196,1
1704,270,314,1
1705,270,590,1
1706,270,149,1
1707,270,127,1
1708,270,51,1
1709,270,430,1
1710,270,502,1
1711,270,603,1
1712,270,131,1
1713,270,280,1
1714,270,184,1
1715,270,539,1
1716,270,276,1
1717,270,527,1
1718,270,181,1
1719,270,344,1
1720,270,194,1
1721,270,31,1
1722,270,341,1
1723,270,213,1
1724,270,136,1
1725,270,569,1
1726,270,333,1
1727,270,173,1
1728,270,671,1
1729,270,283,1
1730,270,552,1
1731,270,636,1
1732,270,33,1
1733,270,604,1
1734,270,45,1
1735,270,242,1
1736,270,239,1
1737,270,233,1
1738,270,682,1
1739,270,56,1
1740,270,468,1
1741,270,182,1
1742,270,71,1
1743,270,480,1
1744,270,246,1
1745,270,86,1
1746,270,309,1
1747,270,60,1
1748,270,589,1
1749,270,519,1
1750,270,535,1
1751,270,236,1
1752,270,63,1
1753,270,576,1
1754,270,395,1
1755,270,413,1
1756,270,410,1
1757,270,666,1
1758,270,450,1
1759,270,610,1
1760,270,14,1
1761,270,611,1
1762,270,190,1
1763,270,373,1
1764,270,221,1
1765,270,665,1
1766,270,656,1
1767,270,24,1
1768,270,176,1
1769,270,263,1
1770,270,109,1
1771,270,434,1
1772,270,85,1
1773,270,74,1
1774,270,392,1
1775,270,145,1
1776,270,3,1
1777,270,465,1
1778,270,542,1
1779,270,477,1
1780,270,543,1
1781,270,448,1
1782,270,406,1
1783,270,141,1
1784,270,565,1
1785,270,607,1
1786,270,511,1
1787,270,318,1
1788,270,623,1
1789,270,32,1
1790,270,638,1
1791,270,662,1
1792,270,639,1
1793,270,445,1
1794,270,110,1
1795,270,108,1
1796,270,472,1
1797,270,393,1
1798,270,473,1
1799,270,471,1
1800,270,454,1
1801,270,11,1
1802,270,8,1
1803,270,107,1
1804,270,647,1
1805,270,594,1
1806,270,405,1
1807,270,478,1
1808,270,4,1
1809,270,388,1
1810,270,646,1
1811,270,366,1
1812,270,578,1
1813,270,289,1
1814,270,420,1
1815,270,496,1
1816,270,158,1
1817,270,415,1
1818,270,231,1
1819,270,262,1
1820,270,42,1
1821,270,609,1
1822,270,68,1
1823,270,332,1
1824,270,538,1
1825,270,58,1
1826,270,296,1
1827,270,561,1
1828,270,389,1
1829,270,488,1
1830,270,189,1
1831,270,637,1
1832,270,655,1
1833,381,135,1
1834,381,288,1
1835,381,532,1
1836,381,215,1
1837,381,568,1
1838,381,459,1
1839,381,457,1
1840,381,689,1
1841,381,21,1
1842,381,508,1
1843,381,606,1
1844,381,351,1
1845,381,595,1
1846,381,626,1
1847,381,45,1
1848,381,520,1
1849,381,185,1
1850,381,357,1
1851,381,272,1
1852,381,121,1
1853,381,571,1
1854,381,16,1
1855,381,74,1
1856,381,27,1
1857,381,228,1
1858,381,366,1
1859,381,246,1
1860,381,255,1
1861,381,160,1
1862,381,270,1
1863,381,364,1
1864,381,646,1
1865,381,429,1
1866,381,80,1
1867,381,543,1
1868,381,153,1
1869,381,195,1
1870,381,448,1
1871,381,250,1
1872,381,382,1
1873,381,239,1
1874,381,421,1
1875,381,579,1
1876,381,329,1
1877,381,398,1
1878,381,257,1
1879,381,519,1
1880,381,671,1
1881,381,425,1
1882,381,610,1
1883,381,522,1
1884,381,51,1
1885,381,332,1
1886,381,271,1
1887,381,588,1
1888,381,485,1
1889,381,439,1
1890,381,122,1
1891,381,123,1
1892,381,564,1
1893,381,548,1
1894,381,478,1
1895,381,168,1
1896,381,456,1
1897,381,633,1
1898,381,309,1
1899,381,130,1
1900,381,506,1
1901,381,190,1
1902,381,376,1
1903,381,106,1
1904,381,128,1
1905,381,8,1
1906,381,446,1
1907,381,598,1
1908,381,640,1
1909,381,216,1
1910,381,636,1
1911,381,486,1
1912,381,280,1
1913,381,393,1
1914,381,641,1
1915,381,613,1
1916,381,326,1
1917,381,664,1
1918,381,226,1
1919,381,245,1
1920,381,453,1
1921,381,181,1
1922,381,315,1
1923,381,475,1
1924,381,552,1
1925,381,470,1
1926,381,592,1
1927,381,445,1
1928,381,558,1
1929,381,518,1
1930,381,73,1
1931,381,126,1
1932,381,363,1
1933,381,335,1
1934,381,622,1
1935,381,14,1
1936,381,47,1
1937,381,198,1
1938,381,93,1
1939,381,146,1
1940,381,152,1
1941,381,61,1
1942,381,167,1
1943,381,136,1
1944,381,420,1
1945,381,2,1
1946,381,582,1
1947,381,372,1
1948,381,127,1
1949,381,346,1
1950,381,424,1
1951,381,292,1
1952,381,463,1
1953,381,297,1
1954,381,458,1
1955,381,462,1
1956,381,677,1
1957,381,212,1
1958,381,266,1
1959,381,232,1
1960,381,686,1
1961,381,524,1
1962,381,69,1
1963,381,354,1
1964,381,680,1
1965,381,578,1
1966,381,334,1
1967,381,360,1
1968,381,331,1
1969,381,637,1
1970,381,67,1
1971,381,620,1
1972,381,396,1
1973,381,102,1
1974,381,177,1
1975,381,630,1
1976,381,580,1
1977,381,584,1
1978,381,217,1
1979,381,204,1
1980,381,505,1
1981,381,428,1
1982,381,465,1
1983,381,261,1
1984,381,219,1
1985,381,388,1
1986,381,90,1
1987,381,629,1
1988,381,617,1
1989,381,92,1
1990,381,299,1
1991,381,184,1
1992,381,460,1
1993,381,56,1
1994,381,642,1
1995,381,118,1
1996,381,58,1
1997,381,565,1
1998,381,480,1
1999,381,409,1
2000,381,203,1
2001,381,581,1
2002,381,236,1
2003,381,375,1
2004,381,454,1
2005,381,157,1
2006,381,616,1
2007,381,400,1
2008,381,492,1
2009,381,258,1
2010,381,473,1
2011,381,176,1
2012,381,148,1
2013,381,207,1
2014,381,545,1
2015,381,369,1
2016,381,333,1
2017,381,690,1
2018,381,91,1
2019,381,403,1
2020,381,455,1
2021,381,53,1
2022,381,145,1
2023,381,311,1
2024,381,107,1
2025,381,368,1
2026,381,7,1
2027,381,62,1
2028,381,343,1
2029,381,432,1
2030,381,491,1
2031,381,68,1
2032,381,407,1
2033,381,4,1
2034,381,384,1
2035,381,13,1
2036,381,509,1
2037,381,12,1
2038,381,559,1
2039,381,659,1
2040,381,600,1
2041,381,373,1
2042,381,225,1
2043,381,72,1
2044,381,137,1
2045,381,412,1
2046,381,345,1
2047,381,189,1
2048,381,577,1
2049,381,259,1
2050,381,536,1
2051,381,469,1
2052,381,111,1
2053,381,662,1
2054,381,210,1
2055,381,224,1
2056,381,654,1
2057,381,513,1
2058,381,651,1
2059,381,308,1
2060,381,484,1
2061,381,444,1
2062,381,676,1
2063,381,78,1
2064,381,468,1
2065,381,248,1
2066,381,464,1
2067,381,374,1
2068,381,39,1
2069,381,667,1
2070,381,660,1
2071,381,275,1
2072,381,499,1
2073,381,669,1
2074,381,599,1
2075,381,52,1
2076,381,437,1
2077,381,523,1
2078,381,278,1
2079,381,370,1
2080,381,554,1
2081,381,602,1
2082,381,35,1
2083,381,164,1
2084,381,556,1
2085,381,494,1
2086,381,500,1
2087,381,634,1
2088,381,618,1
2089,381,206,1
2090,381,295,1
2091,381,213,1
2092,381,415,1
2093,381,383,1
2094,381,657,1
2095,381,103,1
2096,381,267,1
2097,381,418,1
2098,381,572,1
2099,381,1,1
2100,381,380,1
2101,381,81,1
2102,381,182,1
2103,381,605,1
2104,381,132,1
2105,382,540,1
2106,382,107,1
2107,382,293,1
2108,382,121,1
2109,382,376,1
2110,382,562,1
2111,382,42,1
2112,382,509,1
2113,382,225,1
2114,382,246,1
2115,382,383,1
2116,382,325,1
2117,382,691,1
2118,382,354,1
2119,382,605,1
2120,382,254,1
2121,382,463,1
2122,382,589,1
2123,382,669,1
2124,382,89,1
2125,382,315,1
2126,382,457,1
2127,382,190,1
2128,382,74,1
2129,382,198,1
2130,382,224,1
2131,382,386,1
2132,382,339,1
2133,382,26,1
2134,382,406,1
2135,382,583,1
2136,382,67,1
2137,382,100,1
2138,382,580,1
2139,382,36,1
2140,382,368,1
2141,382,565,1
2142,382,153,1
2143,382,64,1
2144,382,421,1
2145,382,554,1
2146,382,341,1
2147,382,208,1
2148,382,462,1
2149,382,446,1
2150,382,241,1
2151,382,666,1
2152,382,403,1
2153,382,438,1
2154,382,506,1
2155,382,630,1
2156,382,81,1
2157,382,127,1
2158,382,429,1
2159,382,665,1
2160,382,196,1
2161,382,44,1
2162,382,571,1
2163,382,250,1
2164,382,257,1
2165,382,2,1
2166,382,14,1
2167,382,610,1
2168,382,281,1
2169,382,174,1
2170,382,247,1
2171,382,436,1
2172,382,124,1
2173,382,466,1
2174,382,30,1
2175,382,274,1
2176,382,271,1
2177,382,561,1
2178,382,96,1
2179,382,391,1
2180,382,35,1
2181,382,84,1
2182,382,649,1
2183,382,599,1
2184,382,3,1
2185,382,546,1
2186,382,535,1
2187,382,574,1
2188,382,424,1
2189,382,511,1
2190,382,210,1
2191,382,323,1
2192,382,602,1
2193,382,472,1
2194,382,312,1
2195,382,164,1
2196,382,205,1
2197,382,212,1
2198,382,631,1
2199,382,515,1
2200,382,267,1
2201,382,366,1
2202,382,70,1
2203,382,408,1
2204,382,524,1
2205,382,176,1
2206,382,272,1
2207,382,518,1
2208,382,600,1
2209,382,329,1
2210,382,498,1
2211,382,28,1
2212,382,221,1
2213,382,199,1
2214,382,519,1
2215,382,510,1
2216,382,628,1
2217,382,108,1
2218,382,98,1
2219,382,357,1
2220,382,467,1
2221,382,279,1
2222,382,80,1
2223,382,440,1
2224,382,553,1
2225,382,455,1
2226,382,634,1
2227,382,418,1
2228,382,40,1
2229,382,72,1
2230,382,407,1
2231,382,12,1
2232,382,412,1
2233,382,91,1
2234,382,677,1
2235,382,177,1
2236,382,530,1
2237,382,558,1
2238,382,687,1
2239,382,363,1
2240,382,346,1
2241,382,454,1
2242,382,473,1
2243,382,69,1
2244,382,142,1
2245,382,413,1
2246,382,260,1
2247,382,460,1
2248,382,226,1
2249,382,261,1
2250,382,598,1
2251,382,393,1
2252,382,219,1
2253,382,33,1
2254,382,126,1
2255,382,168,1
2256,382,396,1
2257,382,135,1
2258,382,538,1
2259,382,425,1
2260,382,289,1
2261,382,480,1
2262,382,214,1
2263,382,165,1
2264,382,203,1
2265,382,1,1
2266,382,317,1
2267,382,137,1
2268,382,508,1
2269,382,497,1
2270,382,132,1
2271,382,94,1
2272,382,616,1
2273,382,335,1
2274,382,611,1
2275,382,23,1
2276,382,71,1
2277,382,676,1
2278,382,8,1
2279,382,640,1
2280,382,595,1
2281,382,432,1
2282,382,596,1
2283,382,410,1
2284,382,541,1
2285,382,619,1
2286,382,661,1
2287,382,377,1
2288,382,513,1
2289,382,646,1
2290,382,373,1
2291,382,170,1
2292,382,671,1
2293,382,119,1
2294,382,191,1
2295,382,494,1
2296,382,447,1
2297,382,185,1
2298,382,485,1
2299,382,188,1
2300,382,53,1
2301,382,358,1
2302,382,62,1
2303,382,18,1
2304,382,173,1
2305,382,433,1
2306,382,299,1
2307,382,249,1
2308,382,392,1
2309,382,516,1
2310,382,270,1
2311,382,169,1
2312,382,118,1
2313,382,189,1
2314,382,302,1
2315,382,526,1
2316,382,504,1
2317,382,297,1
2318,382,442,1
2319,382,653,1
2320,382,157,1
2321,382,575,1
2322,382,397,1
2323,382,374,1
2324,382,326,1
2325,382,650,1
2326,382,200,1
2327,382,201,1
2328,382,400,1
2329,382,78,1
2330,382,217,1
2331,382,532,1
2332,382,492,1
2333,382,483,1
2334,382,83,1
2335,382,613,1
2336,382,280,1
2337,382,439,1
2338,382,500,1
2339,382,290,1
2340,382,319,1
2341,382,657,1
2342,382,398,1
2343,382,149,1
2344,382,186,1
2345,382,5,1
2346,382,172,1
2347,382,258,1
2348,382,375,1
2349,382,635,1
2350,382,21,1
2351,382,68,1
2352,382,523,1
2353,382,6,1
2354,382,582,1
2355,382,334,1
2356,382,604,1
2357,382,690,1
2358,415,623,1
2359,415,333,1
2360,415,466,1
2361,415,532,1
2362,415,565,1
2363,415,312,1
2364,415,226,1
2365,415,556,1
2366,415,453,1
2367,415,241,1
2368,415,260,1
2369,415,610,1
2370,415,467,1
2371,415,386,1
2372,415,665,1
2373,415,12,1
2374,415,398,1
2375,415,94,1
2376,415,618,1
2377,415,420,1
2378,415,498,1
2379,415,445,1
2380,415,36,1
2381,415,629,1
2382,415,451,1
2383,415,346,1
2384,415,690,1
2385,415,191,1
2386,415,170,1
2387,415,127,1
2388,415,455,1
2389,415,98,1
2390,415,286,1
2391,415,470,1
2392,415,121,1
2393,415,605,1
2394,415,472,1
2395,415,153,1
2396,415,106,1
2397,420,671,1
2398,420,602,1
2399,420,158,1
2400,420,176,1
2401,420,653,1
2402,420,664,1
2403,420,682,1
2404,420,588,1
2405,420,344,1
2406,420,223,1
2407,420,361,1
2408,420,275,1
2409,420,199,1
2410,420,221,1
2411,420,463,1
2412,420,627,1
2413,420,267,1
2414,420,606,1
2415,420,345,1
2416,420,95,1
2417,420,450,1
2418,420,227,1
2419,420,508,1
2420,420,165,1
2421,420,185,1
2422,420,410,1
2423,420,93,1
2424,420,106,1
2425,420,35,1
2426,420,565,1
2427,420,688,1
2428,420,540,1
2429,420,309,1
2430,420,451,1
2431,420,7,1
2432,420,373,1
2433,420,186,1
2434,420,517,1
2435,420,534,1
2436,420,18,1
2437,420,530,1
2438,420,610,1
2439,420,134,1
2440,420,568,1
2441,420,28,1
2442,420,171,1
2443,420,205,1
2444,420,393,1
2445,420,195,1
2446,420,647,1
2447,420,333,1
2448,420,427,1
2449,420,394,1
2450,420,126,1
2451,420,175,1
2452,420,279,1
2453,420,27,1
2454,420,621,1
2455,420,618,1
2456,420,656,1
2457,420,45,1
2458,420,184,1
2459,420,79,1
2460,420,379,1
2461,420,635,1
2462,420,304,1
2463,420,78,1
2464,420,173,1
2465,420,469,1
2466,420,503,1
2467,420,43,1
2468,420,94,1
2469,420,189,1
2470,420,523,1
2471,420,108,1
2472,420,513,1
2473,420,446,1
2474,420,87,1
2475,420,454,1
2476,420,546,1
2477,420,391,1
2478,420,211,1
2479,420,104,1
2480,420,6,1
2481,420,372,1
2482,420,593,1
2483,420,538,1
2484,420,387,1
2485,420,648,1
2486,420,595,1
2487,420,74,1
2488,420,339,1
2489,420,589,1
2490,420,570,1
2491,420,40,1
2492,420,639,1
2493,420,510,1
2494,420,535,1
2495,420,521,1
2496,420,83,1
2497,420,438,1
2498,420,70,1
2499,420,36,1
2500,420,41,1
2501,420,439,1
2502,420,409,1
2503,420,235,1
2504,420,132,1
2505,420,412,1
2506,420,584,1
2507,420,54,1
2508,420,308,1
2509,420,634,1
2510,420,384,1
2511,420,210,1
2512,420,148,1
2513,420,248,1
2514,420,433,1
2515,420,112,1
2516,420,382,1
2517,420,289,1
2518,420,226,1
2519,420,620,1
2520,420,201,1
2521,420,488,1
2522,420,470,1
2523,420,628,1
2524,420,145,1
2525,420,383,1
2526,420,556,1
2527,420,262,1
2528,420,181,1
2529,420,219,1
2530,420,179,1
2531,420,601,1
2532,420,600,1
2533,420,350,1
2534,420,676,1
2535,420,359,1
2536,420,397,1
2537,420,437,1
2538,420,431,1
2539,420,353,1
2540,420,515,1
2541,420,98,1
2542,420,217,1
2543,420,562,1
2544,420,206,1
2545,420,228,1
2546,420,375,1
2547,420,67,1
2548,420,273,1
2549,420,614,1
2550,420,97,1
2551,420,247,1
2552,420,428,1
2553,420,415,1
2554,420,526,1
2555,420,474,1
2556,420,536,1
2557,420,685,1
2558,420,25,1
2559,420,484,1
2560,420,114,1
2561,420,224,1
2562,420,473,1
2563,420,500,1
2564,420,622,1
2565,420,204,1
2566,420,13,1
2567,420,283,1
2568,420,84,1
2569,420,270,1
2570,420,416,1
2571,420,681,1
2572,420,380,1
2573,420,453,1
2574,420,396,1
2575,420,17,1
2576,420,385,1
2577,420,582,1
2578,420,64,1
2579,420,121,1
2580,420,170,1
2581,420,340,1
2582,420,301,1
2583,420,448,1
2584,420,537,1
2585,420,49,1
2586,420,10,1
2587,420,492,1
2588,420,476,1
2589,420,216,1
2590,420,519,1
2591,420,389,1
2592,420,164,1
2593,420,130,1
2594,420,445,1
2595,420,364,1
2596,420,215,1
2597,420,239,1
2598,420,128,1
2599,420,53,1
2600,420,55,1
2601,420,501,1
2602,420,598,1
2603,420,271,1
2604,420,435,1
2605,420,504,1
2606,420,603,1
2607,420,417,1
2608,420,649,1
2609,420,332,1
2610,420,654,1
2611,420,442,1
2612,420,686,1
2613,420,245,1
2614,420,257,1
2615,420,238,1
2616,420,518,1
2617,420,241,1
2618,420,497,1
2619,420,166,1
2620,420,585,1
2621,420,137,1
2622,420,342,1
2623,420,662,1
2624,420,139,1
2625,420,131,1
2626,420,282,1
2627,420,249,1
2628,420,690,1
2629,420,677,1
2630,420,571,1
2631,420,586,1
2632,420,613,1
2633,420,374,1
2634,420,616,1
2635,420,101,1
2636,420,19,1
2637,420,580,1
2638,420,4,1
2639,420,522,1
2640,420,297,1
2641,420,47,1
2642,420,222,1
2643,420,85,1
2644,420,452,1
2645,420,376,1
2646,420,352,1
2647,420,617,1
2648,420,198,1
2649,420,325,1
2650,420,92,1
2651,420,276,1
2652,420,665,1
2653,420,88,1
2654,420,316,1
2655,420,62,1
2656,420,629,1
2657,420,348,1
2658,420,293,1
2659,420,578,1
2660,420,23,1
2661,420,377,1
2662,420,174,1
2663,420,188,1
2664,420,61,1
2665,420,669,1
2666,420,612,1
2667,420,236,1
2668,420,441,1
2669,420,280,1
2670,420,81,1
2671,420,477,1
2672,420,48,1
2673,420,487,1
2674,420,347,1
2675,420,326,1
2676,420,190,1
2677,420,242,1
2678,420,149,1
2679,420,421,1
2680,420,278,1
2681,420,424,1
2682,420,307,1
2683,420,260,1
2684,420,597,1
2685,420,425,1
2686,420,39,1
2687,420,310,1
2688,420,50,1
2689,420,200,1
2690,420,486,1
2691,420,191,1
2692,420,553,1
2693,420,655,1
2694,420,472,1
2695,420,378,1
2696,420,663,1
2697,420,366,1
2698,420,596,1
2699,420,511,1
2700,420,162,1
2701,420,258,1
2702,420,413,1
2703,420,8,1
2704,420,552,1
2705,420,295,1
2706,420,464,1
2707,420,68,1
2708,420,362,1
2709,420,343,1
2710,431,241,1
2711,431,326,1
2712,431,242,1
2713,431,590,1
2714,431,26,1
2715,431,538,1
2716,431,576,1
2717,431,333,1
2718,431,70,1
2719,431,12,1
2720,431,630,1
2721,431,181,1
2722,431,383,1
2723,431,681,1
2724,431,437,1
2725,431,351,1
2726,431,643,1
2727,431,450,1
2728,431,69,1
2729,431,546,1
2730,431,520,1
2731,431,489,1
2732,431,479,1
2733,431,246,1
2734,431,297,1
2735,431,448,1
2736,431,347,1
2737,431,598,1
2738,431,54,1
2739,431,578,1
2740,431,254,1
2741,431,394,1
2742,431,471,1
2743,431,331,1
2744,431,248,1
2745,431,408,1
2746,431,506,1
2747,431,170,1
2748,431,108,1
2749,431,141,1
2750,431,519,1
2751,431,150,1
2752,431,302,1
2753,431,301,1
2754,431,100,1
2755,431,484,1
2756,431,18,1
2757,431,226,1
2758,431,249,1
2759,431,385,1
2760,431,258,1
2761,431,410,1
2762,431,323,1
2763,431,148,1
2764,431,455,1
2765,431,188,1
2766,431,110,1
2767,431,309,1
2768,431,267,1
2769,431,300,1
2770,431,600,1
2771,431,540,1
2772,431,370,1
2773,431,530,1
2774,431,126,1
2775,431,400,1
2776,431,342,1
2777,431,625,1
2778,431,487,1
2779,431,183,1
2780,431,472,1
2781,431,518,1
2782,431,499,1
2783,431,332,1
2784,431,76,1
2785,431,268,1
2786,431,393,1
2787,431,325,1
2788,431,344,1
2789,431,570,1
2790,431,79,1
2791,431,177,1
2792,431,130,1
2793,431,460,1
2794,431,463,1
2795,431,219,1
2796,431,422,1
2797,431,189,1
2798,431,215,1
2799,431,43,1
2800,431,631,1
2801,431,360,1
2802,431,363,1
2803,431,72,1
2804,431,498,1
2805,431,85,1
2806,431,137,1
2807,431,634,1
2808,431,586,1
2809,431,535,1
2810,431,86,1
2811,431,523,1
2812,431,47,1
2813,431,315,1
2814,431,647,1
2815,431,51,1
2816,431,48,1
2817,431,33,1
2818,431,279,1
2819,431,507,1
2820,431,470,1
2821,431,125,1
2822,431,121,1
2823,431,361,1
2824,431,512,1
2825,431,236,1
2826,431,567,1
2827,431,350,1
2828,431,44,1
2829,431,223,1
2830,431,602,1
2831,464,451,1
2832,464,411,1
2833,499,384,1
2834,499,446,1
2835,499,439,1
2836,499,58,1
2837,499,300,1
2838,499,551,1
2839,499,588,1
2840,499,561,1
2841,499,466,1
2842,499,327,1
2843,499,503,1
2844,499,267,1
2845,499,137,1
2846,499,222,1
2847,499,623,1
2848,499,565,1
2849,499,462,1
2850,499,523,1
2851,499,132,1
2852,499,204,1
2853,499,194,1
2854,499,556,1
2855,499,438,1
2856,499,78,1
2857,499,221,1
2858,499,463,1
2859,499,489,1
2860,499,298,1
2861,499,198,1
2862,499,579,1
2863,499,500,1
2864,499,358,1
2865,499,382,1
2866,499,676,1
2867,499,10,1
2868,499,586,1
2869,499,653,1
2870,499,415,1
2871,499,410,1
2872,499,647,1
2873,499,509,1
2874,499,170,1
2875,499,214,1
2876,499,302,1
2877,499,618,1
2878,499,526,1
2879,499,176,1
2880,499,72,1
2881,499,226,1
2882,499,334,1
2883,499,164,1
2884,499,241,1
2885,499,21,1
2886,499,479,1
2887,499,248,1
2888,499,240,1
2889,499,89,1
2890,499,629,1
2891,499,621,1
2892,499,470,1
2893,499,520,1
2894,499,492,1
2895,499,397,1
2896,499,661,1
2897,499,420,1
2898,499,98,1
2899,499,138,1
2900,499,387,1
2901,499,345,1
2902,499,242,1
2903,499,598,1
2904,499,135,1
2905,499,576,1
2906,499,8,1
2907,499,389,1
2908,499,149,1
2909,499,450,1
2910,499,423,1
2911,499,486,1
2912,499,441,1
2913,499,326,1
2914,499,118,1
2915,499,270,1
2916,499,100,1
2917,499,357,1
2918,499,578,1
2919,499,162,1
2920,499,628,1
2921,499,290,1
2922,499,630,1
2923,499,361,1
2924,499,124,1
2925,499,585,1
2926,499,425,1
2927,499,332,1
2928,499,73,1
2929,499,289,1
2930,499,212,1
2931,499,508,1
2932,499,442,1
2933,499,682,1
2934,499,535,1
2935,499,524,1
2936,499,286,1
2937,499,279,1
2938,499,640,1
2939,523,417,1
2940,523,262,1
2941,523,121,1
2942,523,226,1
2943,523,429,1
2944,523,185,1
2945,523,544,1
2946,523,298,1
2947,523,438,1
2948,523,117,1
2949,523,222,1
2950,523,556,1
2951,523,329,1
2952,523,272,1
2953,523,159,1
2954,523,186,1
2955,523,691,1
2956,523,221,1
2957,523,575,1
2958,523,685,1
2959,523,423,1
2960,523,419,1
2961,523,549,1
2962,523,82,1
2963,523,392,1
2964,523,78,1
2965,523,677,1
2966,523,667,1
2967,523,618,1
2968,523,134,1
2969,523,452,1
2970,523,88,1
2971,523,553,1
2972,523,216,1
2973,523,273,1
2974,523,27,1
2975,523,612,1
2976,523,293,1
2977,523,387,1
2978,523,73,1
2979,523,531,1
2980,523,271,1
2981,523,149,1
2982,523,439,1
2983,523,138,1
2984,523,596,1
2985,523,536,1
2986,523,317,1
2987,523,343,1
2988,523,112,1
2989,523,555,1
2990,523,554,1
2991,523,200,1
2992,523,345,1
2993,523,346,1
2994,523,63,1
2995,523,64,1
2996,523,386,1
2997,523,245,1
2998,523,61,1
2999,523,194,1
3000,523,494,1
3001,523,278,1
3002,523,233,1
3003,523,593,1
3004,523,331,1
3005,523,453,1
3006,523,468,1
3007,523,445,1
3008,523,107,1
3009,523,383,1
3010,523,39,1
3011,523,323,1
3012,523,123,1
3013,523,128,1
3014,523,502,1
3015,523,621,1
3016,523,255,1
3017,523,218,1
3018,523,664,1
3019,523,210,1
3020,523,174,1
3021,523,597,1
3022,523,335,1
3023,523,168,1
3024,523,396,1
3025,523,395,1
3026,523,611,1
3027,523,649,1
3028,523,540,1
3029,523,195,1
3030,523,124,1
3031,523,585,1
3032,523,637,1
3033,523,634,1
3034,523,398,1
3035,523,636,1
3036,523,580,1
3037,523,509,1
3038,523,38,1
3039,523,247,1
3040,523,291,1
3041,523,164,1
3042,523,304,1
3043,523,480,1
3044,523,332,1
3045,523,520,1
3046,523,630,1
3047,523,450,1
3048,523,120,1
3049,523,101,1
3050,523,375,1
3051,523,148,1
3052,523,316,1
3053,523,80,1
3054,523,122,1
3055,523,577,1
3056,523,145,1
3057,523,655,1
3058,523,188,1
3059,523,259,1
3060,523,191,1
3061,523,515,1
3062,523,510,1
3063,523,16,1
3064,523,377,1
3065,523,624,1
3066,523,314,1
3067,523,465,1
3068,523,77,1
3069,523,433,1
3070,523,36,1
3071,523,144,1
3072,523,146,1
3073,523,592,1
3074,523,568,1
3075,523,18,1
3076,523,84,1
3077,523,362,1
3078,523,257,1
3079,523,455,1
3080,523,175,1
3081,523,96,1
3082,523,153,1
3083,523,282,1
3084,523,71,1
3085,523,45,1
3086,523,491,1
3087,523,57,1
3088,523,561,1
3089,523,682,1
3090,523,409,1
3091,523,65,1
3092,523,451,1
3093,523,508,1
3094,523,119,1
3095,523,543,1
3096,523,428,1
3097,523,432,1
3098,523,666,1
3099,523,350,1
3100,523,351,1
3101,523,382,1
3102,523,459,1
3103,523,490,1
3104,523,35,1
3105,523,689,1
3106,523,158,1
3107,523,381,1
3108,523,501,1
3109,523,479,1
3110,523,202,1
3111,523,352,1
3112,523,616,1
3113,523,581,1
3114,523,407,1
3115,523,570,1
3116,523,326,1
3117,523,114,1
3118,523,118,1
3119,523,11,1
3120,523,364,1
3121,523,680,1
3122,523,265,1
3123,523,147,1
3124,523,260,1
3125,523,106,1
3126,523,522,1
3127,523,600,1
3128,523,58,1
3129,523,379,1
3130,523,179,1
3131,523,681,1
3132,523,477,1
3133,523,244,1
3134,523,687,1
3135,523,590,1
3136,523,571,1
3137,523,30,1
3138,523,157,1
3139,523,62,1
3140,523,366,1
3141,523,97,1
3142,523,327,1
3143,523,60,1
3144,523,457,1
3145,523,132,1
3146,523,246,1
3147,523,648,1
3148,523,322,1
3149,523,660,1
3150,523,436,1
3151,523,176,1
3152,523,495,1
3153,523,42,1
3154,523,589,1
3155,523,413,1
3156,523,524,1
3157,523,412,1
3158,523,184,1
3159,523,463,1
3160,523,236,1
3161,523,558,1
3162,523,582,1
3163,523,415,1
3164,523,631,1
3165,523,336,1
3166,523,606,1
3167,523,92,1
3168,523,498,1
3169,523,90,1
3170,523,111,1
3171,523,410,1
3172,523,56,1
3173,523,405,1
3174,523,289,1
3175,523,588,1
3176,523,152,1
3177,523,505,1
3178,523,578,1
3179,523,676,1
3180,523,569,1
3181,523,227,1
3182,523,487,1
3183,523,500,1
3184,523,230,1
3185,523,311,1
3186,523,1,1
3187,523,530,1
3188,523,653,1
3189,523,296,1
3190,523,217,1
3191,523,551,1
3192,523,587,1
3193,523,333,1
3194,523,67,1
3195,523,385,1
3196,523,219,1
3197,523,315,1
3198,523,165,1
3199,523,312,1
3200,523,182,1
3201,523,370,1
3202,523,325,1
3203,523,266,1
3204,523,31,1
3205,523,280,1
3206,523,66,1
3207,523,358,1
3208,523,424,1
3209,523,68,1
3210,523,225,1
3211,523,373,1
3212,523,613,1
3213,523,559,1
3214,523,209,1
3215,523,169,1
3216,523,657,1
3217,523,268,1
